FileName,SW_I_Step,ECUName,DTCCode,Description,FaultCategory,Status,OccurrenceCounter,AgingCounter,Priority,EventTimestamp,RiskScore,RSSI,GPS_Status,Network_Type,Speed,Voltage,CAN_Load,Eth_Status,Bus_Errors,Ignition,RPM,Coolant_Temp,Fuel_Pressure,Boost_Pressure,Engine_Load,AC_Voltage,Charge_Current,Battery_Temp,SOC,Input_Freq,Battery_Voltage,Door_Status,Lock_State,Window_Pos,Lane_Confidence,Visibility,Image_Quality,Light_Level,Cabin_Temp,Blower_Speed,Evap_Temp,Ambient_Temp,AC_Pressure,Gear,Oil_Temp,Turbine_Speed,Clutch_Pressure,Output_Speed,CPU_Load,Lane_State,Object_Count,Steering_Angle,Driver_Torque,Motor_Current,Supply_Voltage,Wheel_FL,Wheel_FR,Brake_Pressure,Yaw_Rate,Vehicle_Speed,Target_Distance,Relative_Speed,Temperature,SOH,HV_Voltage,Cell_Temp_Max,Cell_Temp_Min,Seat_Occupancy,Crash_Counter,Belt_Status
Prod_Diagnostic_13.txt,25-03-420,GW,0XCE3E,GW specific fault 1,ECU Specific/Other,Active,25,6,2,2026-05-28 06:19:00,365,,,,,727.0,443.0,838.0,681.0,487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,GW,0XAA8C,Voltage fault,Voltage,Intermittent,20,18,2,2026-05-17 22:43:00,260,,,,,207.0,470.0,283.0,8.0,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,GW,0X2060,GW specific fault 3,ECU Specific/Other,Stored,39,7,5,2026-05-11 18:56:00,239,,,,,474.0,503.0,472.0,590.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,GW,0X59B4,Communication fault,Communication,Intermittent,30,11,3,2026-05-13 19:52:00,290,,,,,180.0,830.0,871.0,426.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,GW,0XF664,Voltage fault,Voltage,Intermittent,47,13,4,2026-05-13 21:11:00,327,,,,,98.0,716.0,583.0,403.0,716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,HVAC,0X4D5C,Communication fault,Communication,Active,18,20,5,2026-05-10 21:58:00,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,715.0,744.0,740.0,924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,HVAC,0XF8A2,Voltage fault,Voltage,Stored,27,17,1,2026-05-12 02:48:00,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,517.0,785.0,799.0,334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,HVAC,0X8370,HVAC specific fault 3,ECU Specific/Other,Active,17,6,5,2026-05-02 14:01:00,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,655.0,712.0,692.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,HVAC,0X7193,HVAC specific fault 4,ECU Specific/Other,Stored,48,12,2,2026-05-13 01:00:00,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.0,118.0,727.0,940.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,HVAC,0XBB98,Sensor range fault,Sensor,Intermittent,30,15,4,2026-05-03 02:35:00,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.0,249.0,731.0,973.0,449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X8885,Voltage fault,Voltage,Stored,11,5,1,2026-05-20 03:11:00,131,,,,760.0,,,,,,,,,,,,,,,,,,,,302.0,128.0,548.0,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X23DC,Voltage fault,Voltage,Intermittent,49,0,3,2026-05-05 14:22:00,309,,,,36.0,,,,,,,,,,,,,,,,,,,,183.0,222.0,732.0,915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X4756,FCAM performance issue 3,Performance,Stored,45,1,5,2026-05-21 21:45:00,245,,,,400.0,,,,,,,,,,,,,,,,,,,,676.0,919.0,106.0,707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X81A9,Sensor range fault,Sensor,Active,39,0,1,2026-05-25 12:49:00,359,,,,384.0,,,,,,,,,,,,,,,,,,,,207.0,952.0,256.0,931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X4332,Voltage fault,Voltage,Active,2,13,1,2026-05-01 10:52:00,322,,,,65.0,,,,,,,,,,,,,,,,,,,,197.0,697.0,686.0,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,ADAS,0XDC03,Communication fault,Communication,Intermittent,11,5,1,2026-05-14 16:06:00,231,,,,642.0,576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.0,335.0,331.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,ADAS,0XAFEA,Voltage fault,Voltage,Active,35,12,4,2026-05-04 07:13:00,415,,,,16.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,366.0,332.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,ADAS,0XB76C,ADAS specific fault 3,ECU Specific/Other,Stored,1,12,2,2026-05-15 07:04:00,141,,,,639.0,666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.0,835.0,286.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,ADAS,0X1B3F,Sensor range fault,Sensor,Active,14,13,3,2026-05-25 19:31:00,374,,,,945.0,811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,730.0,550.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,ADAS,0X3BE4,ADAS performance issue 5,Performance,Stored,7,19,3,2026-05-21 22:24:00,167,,,,711.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.0,947.0,996.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,ECM,0X6501,Voltage fault,Voltage,Active,41,10,4,2026-05-03 10:01:00,421,,,,,,,,,,624.0,934.0,600.0,460.0,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,ECM,0XB3FD,ECM performance issue 2,Performance,Intermittent,15,16,5,2026-05-23 00:14:00,315,,,,,,,,,,22.0,632.0,778.0,919.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,ECM,0X4C84,Sensor range fault,Sensor,Intermittent,28,7,5,2026-05-03 01:08:00,328,,,,,,,,,,384.0,511.0,304.0,207.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,ECM,0X4452,ECM specific fault 4,ECU Specific/Other,Intermittent,3,7,5,2026-05-15 23:56:00,303,,,,,,,,,,337.0,138.0,285.0,326.0,660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,ECM,0X9557,Communication fault,Communication,Stored,42,9,1,2026-05-08 23:21:00,162,,,,,,,,,,351.0,249.0,211.0,553.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,BCM,0XDD2B,Voltage fault,Voltage,Intermittent,45,7,5,2026-05-28 12:33:00,345,,,,,,,,,645.0,,,,,,,,,,,330.0,188.0,453.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,BCM,0XEEAF,Communication fault,Communication,Stored,5,6,1,2026-05-21 04:13:00,125,,,,,,,,,607.0,,,,,,,,,,,129.0,94.0,178.0,563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,BCM,0X4C7E,Voltage fault,Voltage,Intermittent,6,13,4,2026-05-10 05:46:00,286,,,,,,,,,181.0,,,,,,,,,,,203.0,251.0,435.0,621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,BCM,0X5D98,Voltage fault,Voltage,Stored,37,14,2,2026-05-09 15:05:00,177,,,,,,,,,408.0,,,,,,,,,,,974.0,996.0,369.0,387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,BCM,0X8880,Voltage fault,Voltage,Stored,28,16,5,2026-05-24 13:48:00,228,,,,,,,,,813.0,,,,,,,,,,,160.0,840.0,977.0,494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,TCM,0XD30D,Communication fault,Communication,Stored,28,2,3,2026-05-20 17:09:00,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.0,745.0,180.0,264.0,390.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,TCM,0X5E4C,TCM specific fault 2,ECU Specific/Other,Stored,19,12,5,2026-05-20 15:04:00,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.0,140.0,733.0,481.0,201.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,TCM,0XFA87,Voltage fault,Voltage,Active,1,0,5,2026-05-24 23:23:00,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.0,415.0,948.0,426.0,963.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,TCM,0XCE00,TCM specific fault 4,ECU Specific/Other,Stored,25,15,3,2026-05-21 18:04:00,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.0,907.0,40.0,944.0,128.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,TCM,0XFEA0,TCM specific fault 5,ECU Specific/Other,Intermittent,11,6,4,2026-05-09 23:22:00,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.0,727.0,501.0,651.0,706.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,RADAR,0XC24A,Sensor range fault,Sensor,Active,42,12,4,2026-05-24 07:15:00,422,,,,833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.0,,,,,,,,,,490.0,36.0,371.0,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,RADAR,0XC28D,Communication fault,Communication,Intermittent,42,4,3,2026-05-20 14:43:00,302,,,,617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.0,,,,,,,,,,151.0,261.0,593.0,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,RADAR,0X1328,Voltage fault,Voltage,Active,50,2,4,2026-05-13 22:37:00,430,,,,531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,,998.0,923.0,932.0,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,RADAR,0XF041,Voltage fault,Voltage,Stored,11,13,3,2026-05-23 09:32:00,171,,,,908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.0,,,,,,,,,,991.0,546.0,392.0,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,RADAR,0X5ED7,RADAR performance issue 5,Performance,Intermittent,27,2,1,2026-05-21 18:49:00,247,,,,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.0,,,,,,,,,,817.0,353.0,276.0,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,SRS,0XFE15,Voltage fault,Voltage,Intermittent,26,9,1,2026-05-06 15:00:00,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.0,,,,,100.0,,,,,,,,72.0,793.0,428.0
Prod_Diagnostic_13.txt,25-03-420,SRS,0X7AB6,SRS performance issue 2,Performance,Intermittent,19,13,2,2026-05-06 11:11:00,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.0,,,,,721.0,,,,,,,,138.0,203.0,187.0
Prod_Diagnostic_13.txt,25-03-420,SRS,0X2C38,SRS performance issue 3,Performance,Stored,37,6,2,2026-05-07 01:47:00,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,,,,,188.0,,,,,,,,829.0,778.0,266.0
Prod_Diagnostic_13.txt,25-03-420,SRS,0X80D3,SRS specific fault 4,ECU Specific/Other,Intermittent,40,3,2,2026-05-03 09:05:00,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,387.0,,,,,,,,128.0,284.0,351.0
Prod_Diagnostic_13.txt,25-03-420,SRS,0XA5EC,Communication fault,Communication,Active,31,15,1,2026-05-01 01:17:00,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.0,,,,,770.0,,,,,,,,979.0,8.0,597.0
Prod_Diagnostic_13.txt,25-03-420,BMS,0X28CA,Communication fault,Communication,Active,34,0,4,2026-05-20 16:48:00,414,,,,,,,,,,,,,,,,,,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.0,498.0,485.0,776.0,,,
Prod_Diagnostic_13.txt,25-03-420,BMS,0XAAB8,Sensor range fault,Sensor,Stored,22,11,3,2026-05-11 07:23:00,182,,,,,,,,,,,,,,,,,,682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.0,388.0,626.0,59.0,,,
Prod_Diagnostic_13.txt,25-03-420,BMS,0XEF82,Sensor range fault,Sensor,Stored,7,0,4,2026-05-28 22:25:00,187,,,,,,,,,,,,,,,,,,743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.0,910.0,948.0,143.0,,,
Prod_Diagnostic_13.txt,25-03-420,BMS,0XAA16,Communication fault,Communication,Active,34,8,2,2026-05-12 14:39:00,374,,,,,,,,,,,,,,,,,,703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.0,891.0,487.0,528.0,,,
Prod_Diagnostic_13.txt,25-03-420,BMS,0XB904,BMS specific fault 5,ECU Specific/Other,Active,1,20,3,2026-05-01 20:23:00,361,,,,,,,,,,,,,,,,,,895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,993.0,827.0,754.0,,,
Prod_Diagnostic_13.txt,25-03-420,OBC,0XBD8C,Sensor range fault,Sensor,Stored,15,19,4,2026-05-13 23:39:00,195,,,,,,,,,,,,,,,814.0,84.0,357.0,439.0,962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,OBC,0XB888,OBC specific fault 2,ECU Specific/Other,Intermittent,7,12,3,2026-05-20 06:45:00,267,,,,,,,,,,,,,,,147.0,891.0,533.0,898.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,OBC,0X1820,OBC performance issue 3,Performance,Active,32,2,3,2026-05-27 21:35:00,392,,,,,,,,,,,,,,,896.0,479.0,173.0,918.0,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,OBC,0X8B6F,Communication fault,Communication,Intermittent,35,7,2,2026-05-07 05:48:00,275,,,,,,,,,,,,,,,967.0,676.0,717.0,92.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_13.txt,25-03-420,OBC,0XC73C,OBC specific fault 5,ECU Specific/Other,Active,11,10,4,2026-05-25 08:14:00,391,,,,,,,,,,,,,,,737.0,264.0,682.0,488.0,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,FCAM,0X7D57,FCAM specific fault 1,ECU Specific/Other,Intermittent,11,1,1,2026-05-12 15:11:00,231,,,,528.0,,,,,,,,,,,,,,,,,,,,968.0,54.0,121.0,666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,FCAM,0XA7E8,Sensor range fault,Sensor,Stored,10,20,4,2026-05-08 01:07:00,190,,,,310.0,,,,,,,,,,,,,,,,,,,,247.0,407.0,501.0,705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,FCAM,0X3C28,FCAM performance issue 3,Performance,Intermittent,48,12,1,2026-05-25 14:55:00,268,,,,282.0,,,,,,,,,,,,,,,,,,,,838.0,666.0,392.0,648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,FCAM,0X6E08,FCAM specific fault 4,ECU Specific/Other,Active,8,3,1,2026-05-04 15:41:00,328,,,,231.0,,,,,,,,,,,,,,,,,,,,685.0,931.0,522.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,FCAM,0XA2AE,FCAM performance issue 5,Performance,Intermittent,31,8,1,2026-05-26 18:11:00,251,,,,720.0,,,,,,,,,,,,,,,,,,,,394.0,496.0,661.0,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,OBC,0XA248,Sensor range fault,Sensor,Active,7,10,1,2026-05-23 17:11:00,327,,,,,,,,,,,,,,,416.0,833.0,718.0,21.0,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,OBC,0XE145,OBC performance issue 2,Performance,Intermittent,34,15,1,2026-05-17 18:34:00,254,,,,,,,,,,,,,,,731.0,839.0,810.0,668.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,OBC,0XB898,Voltage fault,Voltage,Active,12,19,2,2026-05-01 17:28:00,352,,,,,,,,,,,,,,,820.0,322.0,126.0,41.0,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,OBC,0X44CB,OBC performance issue 4,Performance,Intermittent,11,2,5,2026-05-09 01:05:00,311,,,,,,,,,,,,,,,128.0,519.0,306.0,373.0,990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,OBC,0X3BEE,OBC performance issue 5,Performance,Stored,43,0,2,2026-05-10 01:33:00,183,,,,,,,,,,,,,,,927.0,802.0,301.0,675.0,547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,TCU,0X33CD,TCU specific fault 1,ECU Specific/Other,Intermittent,32,10,5,2026-05-12 19:34:00,332,523.0,215.0,705.0,102.0,679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,TCU,0X4CB2,Communication fault,Communication,Active,13,4,3,2026-05-28 06:08:00,373,617.0,566.0,222.0,606.0,368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,TCU,0X30E4,Sensor range fault,Sensor,Intermittent,40,13,1,2026-05-18 08:16:00,260,391.0,666.0,926.0,168.0,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,TCU,0X2550,TCU specific fault 4,ECU Specific/Other,Stored,44,13,2,2026-05-18 06:04:00,184,645.0,751.0,276.0,649.0,714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,TCU,0XC6E5,Voltage fault,Voltage,Stored,37,20,5,2026-05-20 05:26:00,237,842.0,158.0,324.0,807.0,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,HVAC,0X16A2,HVAC specific fault 1,ECU Specific/Other,Intermittent,16,2,3,2026-05-04 17:07:00,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.0,562.0,417.0,68.0,338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,HVAC,0X6CE1,Communication fault,Communication,Stored,50,8,2,2026-05-28 07:17:00,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,101.0,387.0,993.0,228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,HVAC,0X2AE1,HVAC specific fault 3,ECU Specific/Other,Active,12,16,3,2026-05-19 15:06:00,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.0,358.0,718.0,586.0,887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,HVAC,0X9D31,Sensor range fault,Sensor,Stored,39,3,1,2026-05-06 10:48:00,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0,186.0,354.0,826.0,760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,HVAC,0X9D3A,HVAC performance issue 5,Performance,Intermittent,26,15,5,2026-05-05 08:00:00,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.0,526.0,731.0,160.0,674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,BCM,0X3486,Voltage fault,Voltage,Stored,37,8,1,2026-05-24 20:23:00,157,,,,,,,,,695.0,,,,,,,,,,,725.0,797.0,256.0,624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,BCM,0XC4EF,BCM specific fault 2,ECU Specific/Other,Stored,12,14,3,2026-05-26 14:32:00,172,,,,,,,,,439.0,,,,,,,,,,,294.0,283.0,976.0,534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,BCM,0X5E20,Voltage fault,Voltage,Intermittent,6,9,4,2026-05-25 10:54:00,286,,,,,,,,,79.0,,,,,,,,,,,93.0,650.0,82.0,748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,BCM,0X27F8,Voltage fault,Voltage,Active,37,1,1,2026-05-24 09:35:00,357,,,,,,,,,896.0,,,,,,,,,,,952.0,505.0,828.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,BCM,0XBD52,BCM specific fault 5,ECU Specific/Other,Intermittent,47,4,4,2026-05-16 16:43:00,327,,,,,,,,,715.0,,,,,,,,,,,694.0,910.0,546.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,GW,0X138E,GW specific fault 1,ECU Specific/Other,Intermittent,13,0,4,2026-05-23 17:47:00,293,,,,,757.0,354.0,251.0,678.0,974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,GW,0XBF1F,GW performance issue 2,Performance,Intermittent,3,19,4,2026-05-06 21:59:00,283,,,,,537.0,904.0,783.0,926.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,GW,0X233B,Voltage fault,Voltage,Stored,9,16,3,2026-05-02 13:31:00,169,,,,,383.0,389.0,175.0,994.0,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,GW,0XF9FE,Sensor range fault,Sensor,Intermittent,16,17,1,2026-05-10 09:30:00,236,,,,,219.0,301.0,272.0,3.0,756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,GW,0X74C4,GW performance issue 5,Performance,Active,20,20,5,2026-05-27 01:59:00,420,,,,,633.0,475.0,914.0,869.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,EPS,0X6B12,Communication fault,Communication,Active,40,14,3,2026-05-10 11:06:00,400,,,,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,359.0,912.0,740.0,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,EPS,0X6AC2,EPS specific fault 2,ECU Specific/Other,Active,7,13,4,2026-05-07 02:33:00,387,,,,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.0,921.0,158.0,421.0,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,EPS,0X11C4,EPS specific fault 3,ECU Specific/Other,Active,50,8,2,2026-05-16 12:23:00,390,,,,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.0,374.0,439.0,914.0,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,EPS,0XDFC1,EPS performance issue 4,Performance,Stored,7,14,4,2026-05-06 04:22:00,187,,,,905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.0,445.0,6.0,368.0,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,EPS,0X2C54,Voltage fault,Voltage,Active,19,1,2,2026-05-13 13:47:00,359,,,,683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.0,923.0,33.0,165.0,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,ECM,0X8AB3,Voltage fault,Voltage,Intermittent,18,3,4,2026-05-16 17:31:00,298,,,,,,,,,,820.0,699.0,732.0,131.0,333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_14.txt,24-07-510,ECM,0X9079,ECM specific fault 2,ECU Specific/Other,Intermittent,48,12,2,2026-05-04 03:50:00,288,,,,,,,,,,22.0,130.0,160.0,353.0,513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
